id_evento,id_usuario,tipo_evento,timestamp_registro,dados_origem_json
ev_005054,usr_01433,adicionar_ao_carrinho,2026-06-05T19:15:44.000000Z,"{""id_produto"": ""prod_107"", ""dispositivo"": ""mobile_android"", ""ip_cliente"": ""192.168.223.222""}"
ev_005283,usr_00431,visualizar_produto,2026-06-05T19:15:45.000000Z,"{""id_produto"": ""prod_105"", ""dispositivo"": ""mobile_android"", ""ip_cliente"": ""192.168.142.66""}"
ev_001887,usr_01252,visualizar_produto,2026-06-05T19:15:58.000000Z,"{""id_produto"": ""prod_115"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.61.27""}"
ev_004612,usr_00243,visualizar_produto,2026-06-05T19:16:08.000000Z,"{""id_produto"": ""prod_114"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.161.201""}"
ev_002689,usr_01430,limpar_carrinho,2026-06-05T19:16:33.000000Z,"{""id_produto"": ""prod_114"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.136.1""}"
ev_004443,usr_00420,visualizar_produto,2026-06-05T19:16:40.000000Z,"{""id_produto"": ""prod_102"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.120.39""}"
ev_004400,usr_00014,visualizar_produto,2026-06-05T19:16:41.000000Z,"{""id_produto"": ""prod_108"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.91.166""}"
ev_006340,usr_00161,visualizar_produto,2026-06-05T19:17:08.000000Z,"{""id_produto"": ""prod_112"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.124.169""}"
ev_005337,usr_00341,visualizar_produto,2026-06-05T19:17:20.000000Z,"{""id_produto"": ""prod_109"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.197.129""}"
ev_007307,usr_00086,visualizar_produto,2026-06-05T19:17:52.000000Z,"{""id_produto"": ""prod_111"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.222.108""}"
ev_000850,usr_00960,visualizar_produto,2026-06-05T19:18:17.000000Z,"{""id_produto"": ""prod_113"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.200.103""}"
ev_004265,usr_01444,visualizar_produto,2026-06-05T19:18:19.000000Z,"{""id_produto"": ""prod_108"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.75.20""}"
ev_001786,usr_00779,visualizar_produto,2026-06-05T19:18:26.000000Z,"{""id_produto"": ""prod_102"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.178.196""}"
ev_002323,usr_00681,visualizar_produto,2026-06-05T19:18:26.000000Z,"{""id_produto"": ""prod_115"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.46.99""}"
ev_005580,usr_01017,finalizar_compra,2026-06-05T19:18:36.000000Z,"{""id_produto"": ""prod_103"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.2.213""}"
ev_004143,usr_01205,adicionar_ao_carrinho,2026-06-05T19:18:49.000000Z,"{""id_produto"": ""prod_107"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.130.185""}"
ev_002696,usr_00939,visualizar_produto,2026-06-05T19:18:55.000000Z,"{""id_produto"": ""prod_111"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.227.81""}"
ev_004496,usr_00475,visualizar_produto,2026-06-05T19:19:20.000000Z,"{""id_produto"": ""prod_101"", ""dispositivo"": ""mobile_android"", ""ip_cliente"": ""192.168.18.223""}"
ev_004000,usr_01014,visualizar_produto,2026-06-05T19:19:21.000000Z,"{""id_produto"": ""prod_110"", ""dispositivo"": ""mobile_android"", ""ip_cliente"": ""192.168.244.86""}"
ev_008845,usr_01088,visualizar_produto,2026-06-05T19:19:38.000000Z,"{""id_produto"": ""prod_107"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.174.177""}"
ev_003844,usr_01404,visualizar_produto,2026-06-05T19:19:39.000000Z,"{""id_produto"": ""prod_102"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.85.167""}"
ev_009843,usr_01325,visualizar_produto,2026-06-05T19:19:40.000000Z,"{""id_produto"": ""prod_114"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.97.210""}"
ev_009852,usr_01483,visualizar_produto,2026-06-05T19:19:44.000000Z,"{""id_produto"": ""prod_113"", ""dispositivo"": ""mobile_android"", ""ip_cliente"": ""192.168.107.164""}"
ev_009024,usr_01421,visualizar_produto,2026-06-05T19:19:49.000000Z,"{""id_produto"": ""prod_110"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.154.72""}"
ev_005608,usr_00553,visualizar_produto,2026-06-05T19:20:09.000000Z,"{""id_produto"": ""prod_102"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.186.170""}"
ev_006570,usr_00548,visualizar_produto,2026-06-05T19:20:11.000000Z,"{""id_produto"": ""prod_102"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.169.103""}"
ev_001557,usr_00606,adicionar_ao_carrinho,2026-06-05T19:20:19.000000Z,"{""id_produto"": ""prod_101"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.45.64""}"
ev_005022,usr_00172,visualizar_produto,2026-06-05T19:20:26.000000Z,"{""id_produto"": ""prod_102"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.44.16""}"
ev_005022,usr_00172,visualizar_produto,2026-06-05T19:20:26.000000Z,"{""id_produto"": ""prod_102"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.44.16""}"
ev_004110,usr_01269,visualizar_produto,2026-06-05T19:20:47.000000Z,"{""id_produto"": ""prod_105"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.27.150""}"
ev_008035,usr_01216,visualizar_produto,2026-06-05T19:20:56.000000Z,"{""id_produto"": ""prod_101"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.128.247""}"
ev_007592,usr_01122,visualizar_produto,2026-06-05T19:20:59.000000Z,"{""id_produto"": ""prod_104"", ""dispositivo"": ""mobile_android"", ""ip_cliente"": ""192.168.81.122""}"
ev_007763,usr_00315,visualizar_produto,2026-06-05T19:21:02.000000Z,"{""id_produto"": ""prod_102"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.83.228""}"
ev_009052,usr_01043,visualizar_produto,2026-06-05T19:21:16.000000Z,"{""id_produto"": ""prod_114"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.221.129""}"
ev_000786,usr_00364,visualizar_produto,2026-06-05T19:21:21.000000Z,"{""id_produto"": ""prod_110"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.215.138""}"
ev_001630,usr_01072,finalizar_compra,2026-06-05T19:21:27.000000Z,"{""id_produto"": ""prod_108"", ""dispositivo"": ""mobile_android"", ""ip_cliente"": ""192.168.11.69""}"
ev_004615,usr_00296,finalizar_compra,2026-06-05T19:21:40.000000Z,"{""id_produto"": ""prod_109"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.150.89""}"
ev_001186,usr_00219,finalizar_compra,2026-06-05T19:21:51.000000Z,"{""id_produto"": ""prod_105"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.237.215""}"
ev_008630,usr_00003,visualizar_produto,2026-06-05T19:21:52.000000Z,"{""id_produto"": ""prod_108"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.18.132""}"
ev_009507,usr_01337,adicionar_ao_carrinho,2026-06-05T19:21:59.000000Z,"{""id_produto"": ""prod_101"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.240.132""}"
ev_001606,usr_01297,visualizar_produto,2026-06-05T19:22:34.000000Z,"{""id_produto"": ""prod_104"", ""dispositivo"": ""mobile_android"", ""ip_cliente"": ""192.168.195.74""}"
ev_005276,usr_01065,visualizar_produto,2026-06-05T19:22:54.000000Z,"{""id_produto"": ""prod_113"", ""dispositivo"": ""mobile_android"", ""ip_cliente"": ""192.168.52.107""}"
ev_006719,usr_00143,visualizar_produto,2026-06-05T19:22:56.000000Z,"{""id_produto"": ""prod_108"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.253.120""}"
ev_001645,usr_01360,visualizar_produto,2026-06-05T19:22:58.000000Z,"{""id_produto"": ""prod_105"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.80.173""}"
ev_000493,usr_00281,adicionar_ao_carrinho,2026-06-05T19:23:05.000000Z,"{""id_produto"": ""prod_108"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.214.150""}"
ev_007850,usr_00969,visualizar_produto,2026-06-05T19:23:22.000000Z,"{""id_produto"": ""prod_107"", ""dispositivo"": ""mobile_android"", ""ip_cliente"": ""192.168.122.201""}"
ev_000991,usr_00367,adicionar_ao_carrinho,2026-06-05T19:23:26.000000Z,"{""id_produto"": ""prod_102"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.75.239""}"
ev_002680,usr_00607,visualizar_produto,2026-06-05T19:23:30.000000Z,"{""id_produto"": ""prod_115"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.144.108""}"
ev_003837,usr_01179,visualizar_produto,2026-06-05T19:23:34.000000Z,"{""id_produto"": ""prod_110"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.133.6""}"
ev_003898,usr_00084,visualizar_produto,2026-06-05T19:23:37.000000Z,"{""id_produto"": ""prod_101"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.71.74""}"
ev_004980,usr_00821,visualizar_produto,2026-06-05T19:23:40.000000Z,"{""id_produto"": ""prod_109"", ""dispositivo"": ""mobile_android"", ""ip_cliente"": ""192.168.224.103""}"
ev_004090,usr_01375,visualizar_produto,2026-06-05T19:23:53.000000Z,"{""id_produto"": ""prod_109"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.132.214""}"
ev_005963,usr_01489,adicionar_ao_carrinho,2026-06-05T19:23:56.000000Z,"{""id_produto"": ""prod_104"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.45.242""}"
ev_002048,usr_01478,finalizar_compra,2026-06-05T19:23:57.000000Z,"{""id_produto"": ""prod_102"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.16.188""}"
ev_003264,usr_00375,adicionar_ao_carrinho,2026-06-05T19:23:58.000000Z,"{""id_produto"": ""prod_112"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.211.114""}"
ev_006350,usr_00878,visualizar_produto,2026-06-05T19:24:13.000000Z,"{""id_produto"": ""prod_102"", ""dispositivo"": ""mobile_android"", ""ip_cliente"": ""192.168.139.113""}"
ev_005003,usr_00235,adicionar_ao_carrinho,2026-06-05T19:25:12.000000Z,"{""id_produto"": ""prod_106"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.195.115""}"
ev_004321,usr_01272,visualizar_produto,2026-06-05T19:25:14.000000Z,"{""id_produto"": ""prod_102"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.73.64""}"
ev_002317,usr_01102,visualizar_produto,2026-06-05T19:25:18.000000Z,"{""id_produto"": ""prod_110"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.111.68""}"
ev_001612,usr_01285,visualizar_produto,2026-06-05T19:25:18.000000Z,"{""id_produto"": ""prod_107"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.249.231""}"
ev_008979,usr_00793,visualizar_produto,2026-06-05T19:25:19.000000Z,"{""id_produto"": ""prod_106"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.233.78""}"
ev_000958,usr_00478,adicionar_ao_carrinho,2026-06-05T19:25:22.000000Z,"{""id_produto"": ""prod_102"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.252.152""}"
ev_001590,usr_01182,finalizar_compra,2026-06-05T19:25:30.000000Z,"{""id_produto"": ""prod_105"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.212.52""}"
ev_005830,usr_00207,finalizar_compra,2026-06-05T19:25:42.000000Z,"{""id_produto"": ""prod_105"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.36.113""}"
ev_008373,usr_00854,visualizar_produto,2026-06-05T19:25:45.000000Z,"{""id_produto"": ""prod_108"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.27.115""}"
ev_009980,usr_00605,visualizar_produto,2026-06-05T19:25:52.000000Z,"{""id_produto"": ""prod_107"", ""dispositivo"": ""mobile_android"", ""ip_cliente"": ""192.168.47.7""}"
ev_007324,usr_00166,visualizar_produto,2026-06-05T19:26:02.000000Z,"{""id_produto"": ""prod_110"", ""dispositivo"": ""mobile_android"", ""ip_cliente"": ""192.168.78.112""}"
ev_004806,usr_01145,visualizar_produto,2026-06-05T19:26:03.000000Z,"{""id_produto"": ""prod_108"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.180.85""}"
ev_009032,usr_00810,visualizar_produto,2026-06-05T19:26:20.000000Z,"{""id_produto"": ""prod_114"", ""dispositivo"": ""mobile_android"", ""ip_cliente"": ""192.168.126.249""}"
ev_007342,usr_00516,visualizar_produto,2026-06-05T19:26:21.000000Z,"{""id_produto"": ""prod_102"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.66.138""}"
ev_008323,usr_00361,adicionar_ao_carrinho,2026-06-05T19:26:30.000000Z,"{""id_produto"": ""prod_114"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.132.135""}"
ev_009885,usr_00374,adicionar_ao_carrinho,2026-06-05T19:26:49.000000Z,"{""id_produto"": ""prod_111"", ""dispositivo"": ""mobile_android"", ""ip_cliente"": ""192.168.56.86""}"
ev_002074,usr_01074,adicionar_ao_carrinho,2026-06-05T19:27:02.000000Z,"{""id_produto"": ""prod_110"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.15.183""}"
ev_007638,usr_00593,visualizar_produto,2026-06-05T19:27:09.000000Z,"{""id_produto"": ""prod_104"", ""dispositivo"": ""mobile_android"", ""ip_cliente"": ""192.168.104.136""}"
ev_004207,usr_00513,adicionar_ao_carrinho,2026-06-05T19:27:10.000000Z,"{""id_produto"": ""prod_101"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.138.184""}"
ev_002508,usr_00603,visualizar_produto,2026-06-05T19:27:23.000000Z,"{""id_produto"": ""prod_108"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.53.181""}"
ev_006033,usr_00410,visualizar_produto,2026-06-05T19:27:24.000000Z,"{""id_produto"": ""prod_101"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.230.253""}"
ev_006058,usr_00142,visualizar_produto,2026-06-05T19:27:27.000000Z,"{""id_produto"": ""prod_104"", ""dispositivo"": ""mobile_android"", ""ip_cliente"": ""192.168.114.94""}"
ev_005371,usr_00736,visualizar_produto,2026-06-05T19:27:32.000000Z,"{""id_produto"": ""prod_110"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.136.163""}"
ev_006937,usr_01065,visualizar_produto,2026-06-05T19:27:50.000000Z,"{""id_produto"": ""prod_110"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.253.138""}"
ev_007323,usr_01490,visualizar_produto,2026-06-05T19:27:53.000000Z,"{""id_produto"": ""prod_113"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.139.162""}"
ev_005724,usr_00234,visualizar_produto,2026-06-05T19:28:18.000000Z,"{""id_produto"": ""prod_107"", ""dispositivo"": ""mobile_android"", ""ip_cliente"": ""192.168.125.68""}"
ev_004961,usr_00293,visualizar_produto,2026-06-05T19:28:31.000000Z,"{""id_produto"": ""prod_113"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.155.221""}"
ev_001117,usr_01397,visualizar_produto,2026-06-05T19:28:31.000000Z,"{""id_produto"": ""prod_103"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.18.6""}"
ev_002673,usr_00982,visualizar_produto,2026-06-05T19:28:32.000000Z,"{""id_produto"": ""prod_112"", ""dispositivo"": ""mobile_android"", ""ip_cliente"": ""192.168.244.126""}"
ev_001761,usr_01498,visualizar_produto,2026-06-05T19:28:34.000000Z,"{""id_produto"": ""prod_101"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.204.246""}"
ev_000307,usr_01005,visualizar_produto,2026-06-05T19:28:55.000000Z,"{""id_produto"": ""prod_109"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.216.84""}"
ev_006176,usr_00501,adicionar_ao_carrinho,2026-06-05T19:29:04.000000Z,"{""id_produto"": ""prod_105"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.3.241""}"
ev_002021,usr_00246,adicionar_ao_carrinho,2026-06-05T19:29:13.000000Z,"{""id_produto"": ""prod_101"", ""dispositivo"": ""mobile_android"", ""ip_cliente"": ""192.168.223.158""}"
ev_009646,usr_00268,visualizar_produto,2026-06-05T19:29:17.000000Z,"{""id_produto"": ""prod_106"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.175.182""}"
ev_000127,usr_00166,adicionar_ao_carrinho,2026-06-05T19:29:33.000000Z,"{""id_produto"": ""prod_101"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.105.51""}"
ev_002116,usr_00498,adicionar_ao_carrinho,2026-06-05T19:29:39.000000Z,"{""id_produto"": ""prod_110"", ""dispositivo"": ""mobile_android"", ""ip_cliente"": ""192.168.131.68""}"
ev_007644,usr_01049,finalizar_compra,2026-06-05T19:29:55.000000Z,"{""id_produto"": ""prod_105"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.148.153""}"
ev_001985,usr_01413,finalizar_compra,2026-06-05T19:30:02.000000Z,"{""id_produto"": ""prod_107"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.58.239""}"
ev_005284,usr_00540,visualizar_produto,2026-06-05T19:30:23.000000Z,"{""id_produto"": ""prod_113"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.131.72""}"
ev_002598,usr_00667,visualizar_produto,2026-06-05T19:30:29.000000Z,"{""id_produto"": ""prod_109"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.2.30""}"
ev_003538,usr_01215,visualizar_produto,2026-06-05T19:30:31.000000Z,"{""id_produto"": ""prod_109"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.244.18""}"
ev_006648,usr_00108,visualizar_produto,2026-06-05T19:30:34.000000Z,"{""id_produto"": ""prod_110"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.240.247""}"
ev_008549,usr_00382,visualizar_produto,2026-06-05T19:30:56.000000Z,"{""id_produto"": ""prod_102"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.186.220""}"
ev_000718,usr_00758,visualizar_produto,2026-06-05T19:31:09.000000Z,"{""id_produto"": ""prod_101"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.159.170""}"
ev_003977,usr_01371,visualizar_produto,2026-06-05T19:31:10.000000Z,"{""id_produto"": ""prod_110"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.193.106""}"
ev_003886,usr_00880,visualizar_produto,2026-06-05T19:31:28.000000Z,"{""id_produto"": ""prod_106"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.103.88""}"
ev_003886,usr_00880,visualizar_produto,2026-06-05T19:31:28.000000Z,"{""id_produto"": ""prod_106"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.103.88""}"
ev_008835,usr_01191,visualizar_produto,2026-06-05T19:31:29.000000Z,"{""id_produto"": ""prod_115"", ""dispositivo"": ""mobile_android"", ""ip_cliente"": ""192.168.93.79""}"
ev_007661,usr_01205,visualizar_produto,2026-06-05T19:31:53.000000Z,"{""id_produto"": ""prod_106"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.196.122""}"
ev_009856,usr_01439,visualizar_produto,2026-06-05T19:31:56.000000Z,"{""id_produto"": ""prod_112"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.241.236""}"
ev_000296,usr_01171,visualizar_produto,2026-06-05T19:31:56.000000Z,"{""id_produto"": ""prod_107"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.220.119""}"
ev_000296,usr_01171,visualizar_produto,2026-06-05T19:31:56.000000Z,"{""id_produto"": ""prod_107"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.220.119""}"
ev_002448,usr_01483,visualizar_produto,2026-06-05T19:32:00.000000Z,"{""id_produto"": ""prod_107"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.194.11""}"
ev_006860,usr_00731,visualizar_produto,2026-06-05T19:32:23.000000Z,"{""id_produto"": ""prod_110"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.192.125""}"
ev_004725,usr_00418,visualizar_produto,2026-06-05T19:32:24.000000Z,"{""id_produto"": ""prod_108"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.0.106""}"
ev_006981,usr_00327,adicionar_ao_carrinho,2026-06-05T19:32:40.000000Z,"{""id_produto"": ""prod_102"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.43.219""}"
ev_006351,usr_00839,visualizar_produto,2026-06-05T19:32:43.000000Z,"{""id_produto"": ""prod_114"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.103.176""}"
ev_001982,usr_00745,visualizar_produto,2026-06-05T19:32:55.000000Z,"{""id_produto"": ""prod_114"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.117.252""}"
ev_005719,usr_00427,visualizar_produto,2026-06-05T19:33:08.000000Z,"{""id_produto"": ""prod_106"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.75.202""}"
ev_008321,usr_00441,adicionar_ao_carrinho,2026-06-05T19:33:29.000000Z,"{""id_produto"": ""prod_105"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.200.112""}"
ev_009481,usr_00633,visualizar_produto,2026-06-05T19:33:30.000000Z,"{""id_produto"": ""prod_113"", ""dispositivo"": ""mobile_android"", ""ip_cliente"": ""192.168.59.130""}"
ev_005507,usr_00149,visualizar_produto,2026-06-05T19:33:32.000000Z,"{""id_produto"": ""prod_115"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.191.61""}"
ev_002153,usr_01086,visualizar_produto,2026-06-05T19:33:43.000000Z,"{""id_produto"": ""prod_106"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.123.21""}"
ev_009710,usr_01272,visualizar_produto,2026-06-05T19:33:59.000000Z,"{""id_produto"": ""prod_110"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.35.103""}"
ev_005987,usr_00861,visualizar_produto,2026-06-05T19:34:00.000000Z,"{""id_produto"": ""prod_106"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.190.168""}"
ev_009635,usr_00238,adicionar_ao_carrinho,2026-06-05T19:34:01.000000Z,"{""id_produto"": ""prod_112"", ""dispositivo"": ""mobile_android"", ""ip_cliente"": ""192.168.24.118""}"
ev_007363,usr_00919,visualizar_produto,2026-06-05T19:34:15.000000Z,"{""id_produto"": ""prod_109"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.86.18""}"
ev_008127,usr_00813,visualizar_produto,2026-06-05T19:34:26.000000Z,"{""id_produto"": ""prod_110"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.96.53""}"
ev_009268,usr_01359,visualizar_produto,2026-06-05T19:34:31.000000Z,"{""id_produto"": ""prod_107"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.24.82""}"
ev_000663,usr_00864,visualizar_produto,2026-06-05T19:34:42.000000Z,"{""id_produto"": ""prod_104"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.115.163""}"
ev_003896,usr_00120,visualizar_produto,2026-06-05T19:34:46.000000Z,"{""id_produto"": ""prod_102"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.175.82""}"
ev_004164,usr_00713,visualizar_produto,2026-06-05T19:34:59.000000Z,"{""id_produto"": ""prod_114"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.203.178""}"
ev_006438,usr_01063,adicionar_ao_carrinho,2026-06-05T19:35:04.000000Z,"{""id_produto"": ""prod_110"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.132.123""}"
ev_008639,usr_01312,adicionar_ao_carrinho,2026-06-05T19:35:07.000000Z,"{""id_produto"": ""prod_115"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.121.34""}"
ev_008339,usr_00037,adicionar_ao_carrinho,2026-06-05T19:35:09.000000Z,"{""id_produto"": ""prod_108"", ""dispositivo"": ""mobile_android"", ""ip_cliente"": ""192.168.115.224""}"
ev_005305,usr_01382,visualizar_produto,2026-06-05T19:35:14.000000Z,"{""id_produto"": ""prod_109"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.249.206""}"
ev_009679,usr_00097,finalizar_compra,2026-06-05T19:35:19.000000Z,"{""id_produto"": ""prod_108"", ""dispositivo"": ""mobile_ios"", ""ip_cliente"": ""192.168.42.41""}"
ev_007626,usr_00265,visualizar_produto,2026-06-05T19:35:31.000000Z,"{""id_produto"": ""prod_112"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.62.132""}"
ev_000768,usr_00540,visualizar_produto,2026-06-05T19:35:32.000000Z,"{""id_produto"": ""prod_105"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.148.12""}"
ev_000665,usr_00728,visualizar_produto,2026-06-05T19:35:33.000000Z,"{""id_produto"": ""prod_111"", ""dispositivo"": ""mobile_android"", ""ip_cliente"": ""192.168.224.177""}"
ev_004702,usr_01199,visualizar_produto,2026-06-05T19:35:42.000000Z,"{""id_produto"": ""prod_106"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.193.189""}"
ev_006155,usr_00533,visualizar_produto,2026-06-05T19:35:45.000000Z,"{""id_produto"": ""prod_106"", ""dispositivo"": ""desktop_mac"", ""ip_cliente"": ""192.168.235.41""}"
ev_000442,usr_00757,visualizar_produto,2026-06-05T19:35:53.000000Z,"{""id_produto"": ""prod_103"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.68.93""}"
ev_004127,usr_00998,visualizar_produto,2026-06-05T19:36:01.000000Z,"{""id_produto"": ""prod_109"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.14.249""}"
ev_007242,usr_00073,adicionar_ao_carrinho,2026-06-05T19:36:18.000000Z,"{""id_produto"": ""prod_102"", ""dispositivo"": ""desktop_windows"", ""ip_cliente"": ""192.168.125.222""}"
ev_001226,usr_00693,visualizar_produto,2026-06-05T19:36:41.000000Z,"{""id_produto"": ""prod_113"", ""dispositivo"": ""mobile_android"", ""ip_cliente"": ""192.168.56.40""}"
